Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-03-30 08:00:00;8397990.00;681076.00;5129143.00;38386.00;973277.00;2404984.00;1435284.00;0;
2016-03-30 16:00:00;23408.00;-330.00;6897.00;97.00;170.00;2909.00;8680.00;0;
2016-03-31 00:00:00;1897930.00;89769.00;792477.00;3965.00;111142.00;165421.00;177589.00;0;
2016-03-31 08:00:00;4259052.00;190074.00;1735448.00;8866.00;255089.00;328771.00;405324.00;0;
2016-03-31 16:00:00;18777.00;-395.00;2518.00;42.00;-486.00;1623.00;3598.00;0;
2016-04-01 00:00:00;1787839.00;79796.00;732643.00;3584.00;97164.00;151722.00;154707.00;0;
2016-04-01 08:00:00;11916107.00;671747.00;4952998.00;36991.00;946531.00;2383448.00;1224441.00;0;
2016-04-01 16:00:00;41017.00;197.00;10473.00;139.00;481.00;6302.00;11675.00;0;
2016-04-02 00:00:00;4183378.00;239906.00;1167100.00;4897.00;400498.00;819396.00;137932.00;0;
2016-04-02 08:00:00;16426242.00;1002576.00;7177744.00;60611.00;1486688.00;3816588.00;2143380.00;0;
2016-04-02 16:00:00;26187.00;42.00;9989.00;109.00;292.00;6192.00;69428.00;0;
2016-04-03 00:00:00;4509599.00;219459.00;1117308.00;4653.00;560060.00;902450.00;193253.00;0;
2016-04-03 08:00:00;13017092.00;817304.00;6014109.00;50043.00;1243414.00;2739300.00;2490770.00;0;
2016-04-03 16:00:00;44396.00;1397.00;22492.00;214.00;2013.00;8004.00;106235.00;0;
2016-04-04 00:00:00;4917271.00;258546.00;1128643.00;4432.00;610180.00;1038139.00;151322.00;0;
2016-04-04 08:00:00;17271077.00;1129348.00;7925516.00;72186.00;1698061.00;4193598.00;2762712.00;0;
2016-04-04 16:00:00;38946.00;622.00;19178.00;194.00;1643.00;5774.00;75382.00;0;
2016-04-05 00:00:00;2566823.00;112762.00;992513.00;4610.00;154664.00;252174.00;184966.00;0;
2016-04-05 08:00:00;10039055.00;495222.00;4389070.00;22211.00;614629.00;1302518.00;791854.00;0;
2016-04-05 16:00:00;31565.00;-631.00;9294.00;49.00;-273.00;2159.00;4684.00;0;
2016-04-06 00:00:00;1700978.00;55118.00;820618.00;2823.00;82658.00;104213.00;99843.00;0;
2016-04-06 08:00:00;12850946.00;587763.00;6738072.00;31094.00;792650.00;1837568.00;1247558.00;0;
2016-04-06 16:00:00;29794.00;-400.00;9653.00;44.00;-21.00;2413.00;4630.00;0;
2016-04-07 00:00:00;1970441.00;69464.00;987005.00;3117.00;92562.00;122831.00;121446.00;0;
2016-04-07 08:00:00;12129501.00;586780.00;6719290.00;29445.00;849803.00;1726368.00;1780980.00;0;
2016-04-07 16:00:00;54511.00;231.00;25898.00;90.00;988.00;5020.00;17358.00;0;
2016-04-08 00:00:00;3774944.00;159581.00;1686599.00;8952.00;224870.00;448105.00;138801.00;0;
2016-04-08 08:00:00;16482062.00;836379.00;8989127.00;43789.00;1204752.00;2758295.00;1997949.00;0;
2016-04-08 16:00:00;62205.00;1360.00;37596.00;124.00;1590.00;9635.00;83100.00;0;
2016-04-09 00:00:00;1639018.00;51117.00;811997.00;2480.00;70276.00;90754.00;95735.00;0;
2016-04-09 08:00:00;12894300.00;562750.00;6588754.00;27452.00;693675.00;1565035.00;1093677.00;0;
2016-04-09 16:00:00;94027.00;1957.00;53636.00;162.00;2012.00;9443.00;59687.00;0;
2016-04-10 00:00:00;4976835.00;218789.00;2028358.00;13958.00;323941.00;652311.00;128470.00;0;
2016-04-10 08:00:00;19664348.00;939361.00;10025009.00;56327.00;1240448.00;3263700.00;1004606.00;0;
2016-04-10 16:00:00;118076.00;1285.00;57906.00;190.00;3076.00;10926.00;60728.00;0;
2016-04-11 00:00:00;7527737.00;336922.00;2455724.00;23989.00;734211.00;1076430.00;135117.00;0;
2016-04-11 08:00:00;23861153.00;1285814.00;13359900.00;72032.00;1847155.00;4330443.00;2904110.00;0;
2016-04-11 16:00:00;59393.00;1256.00;49308.00;129.00;1206.00;9939.00;149148.00;0;
2016-04-12 00:00:00;4328296.00;167676.00;1994127.00;8673.00;252356.00;389500.00;217317.00;0;
2016-04-12 08:00:00;16006282.00;842490.00;9112689.00;46251.00;1218064.00;2497805.00;2523378.00;0;
2016-04-12 16:00:00;72660.00;2199.00;68218.00;258.00;2341.00;13203.00;260430.00;0;
2016-04-13 00:00:00;7551610.00;343011.00;2418211.00;4888.00;694945.00;1053371.00;131641.00;0;
2016-04-13 08:00:00;22420061.00;1170890.00;12251929.00;48468.00;1666302.00;3911164.00;2519106.00;0;
2016-04-13 16:00:00;142393.00;4213.00;106805.00;428.00;5355.00;21445.00;283297.00;0;
2016-04-14 00:00:00;6294740.00;252012.00;2117814.00;12432.00;569036.00;576634.00;142798.00;0;
2016-04-14 08:00:00;17190458.00;804685.00;9011460.00;39122.00;1084408.00;2424317.00;1798193.00;0;
2016-04-14 16:00:00;307545.00;9314.00;169007.00;885.00;14071.00;27279.00;106569.00;0;
2016-04-15 00:00:00;8045941.00;364197.00;2742208.00;16077.00;759969.00;1090627.00;159306.00;0;
2016-04-15 08:00:00;21488379.00;1117333.00;11922791.00;49509.00;1551978.00;3557021.00;2608332.00;0;
2016-04-15 16:00:00;165287.00;5567.00;120271.00;498.00;5335.00;23326.00;281880.00;0;
2016-04-16 00:00:00;7684873.00;350846.00;2725423.00;15699.00;642946.00;1027344.00;144797.00;0;
2016-04-16 08:00:00;20916232.00;1106251.00;11575581.00;47013.00;1526415.00;3443964.00;2492371.00;0;
2016-04-16 16:00:00;115652.00;3815.00;103324.00;384.00;4194.00;19502.00;332089.00;0;
2016-04-17 00:00:00;6243355.00;278120.00;2548241.00;13189.00;476152.00;789663.00;168590.00;0;
2016-04-17 08:00:00;13710193.00;629347.00;6890114.00;28729.00;803321.00;1987823.00;519024.00;0;
2016-04-17 16:00:00;12437.00;-1353.00;-1054.00;41.00;-714.00;2339.00;4769.00;0;
2016-04-18 00:00:00;4354424.00;179297.00;2001106.00;9945.00;251533.00;428179.00;174122.00;0;
2016-04-18 08:00:00;15911012.00;802402.00;8805130.00;37749.00;1080346.00;2268604.00;2023322.00;0;
2016-04-18 16:00:00;181863.00;3893.00;97317.00;546.00;7222.00;16497.00;77593.00;0;
2016-04-19 00:00:00;1217433.00;37275.00;606280.00;3221.00;52033.00;65292.00;68992.00;0;
2016-04-19 08:00:00;12056236.00;610809.00;6734247.00;29731.00;855084.00;1621782.00;2011009.00;0;
2016-04-19 16:00:00;106607.00;3933.00;110089.00;382.00;4487.00;22126.00;411270.00;0;
2016-04-20 00:00:00;2197235.00;73265.00;1096549.00;5628.00;91712.00;87294.00;97054.00;0;
2016-04-20 08:00:00;16127919.00;809525.00;8925775.00;45446.00;1124112.00;2213615.00;2542647.00;0;
2016-04-20 16:00:00;119084.00;1361.00;68954.00;306.00;2992.00;14650.00;98886.00;0;
2016-04-21 00:00:00;2224516.00;79515.00;1113731.00;5017.00;104248.00;137466.00;129806.00;0;
2016-04-21 08:00:00;11142615.00;480977.00;5817521.00;27590.00;616585.00;1055869.00;1178689.00;0;
2016-04-21 16:00:00;160815.00;2325.00;83370.00;393.00;3585.00;14957.00;105496.00;0;
2016-04-22 00:00:00;7066449.00;264482.00;2714789.00;16716.00;682072.00;714545.00;208146.00;0;
2016-04-22 08:00:00;23107831.00;1168985.00;12448133.00;66907.00;1559508.00;3489363.00;2344312.00;0;
2016-04-22 16:00:00;314016.00;8990.00;178301.00;787.00;15203.00;27244.00;155638.00;0;
2016-04-23 00:00:00;5859530.00;246273.00;2666758.00;14124.00;380440.00;607908.00;242628.00;0;
2016-04-23 08:00:00;17749993.00;853981.00;9336013.00;47600.00;1090804.00;2447618.00;1523144.00;0;
2016-04-23 16:00:00;244826.00;6822.00;146683.00;635.00;11654.00;23693.00;189165.00;0;
2016-04-24 00:00:00;6336122.00;222102.00;1994058.00;15057.00;602080.00;513426.00;200415.00;0;
2016-04-24 08:00:00;14496356.00;655136.00;7493863.00;36637.00;803967.00;1675740.00;1344104.00;0;
2016-04-24 16:00:00;241907.00;5028.00;117731.00;561.00;8110.00;14502.00;19631.00;0;
2016-04-25 00:00:00;2627878.00;96667.00;1287304.00;5921.00;128975.00;179971.00;152159.00;0;
2016-04-25 08:00:00;14187401.00;620634.00;7201663.00;34332.00;730305.00;1507936.00;1121835.00;0;
2016-04-25 16:00:00;165195.00;2808.00;76755.00;392.00;4244.00;9723.00;13725.00;0;
2016-04-26 00:00:00;2119520.00;71480.00;1050503.00;4772.00;93828.00;123323.00;123007.00;0;
2016-04-26 08:00:00;3923098.00;138634.00;1979115.00;8765.00;188703.00;226548.00;237925.00;0;
2016-04-26 16:00:00;26190.00;-1505.00;4641.00;72.00;-883.00;2956.00;4833.00;0;
2016-04-27 00:00:00;1033306.00;30765.00;515022.00;2363.00;44692.00;55073.00;60637.00;0;
2016-04-27 08:00:00;7343672.00;280209.00;3694515.00;15637.00;361906.00;495172.00;526769.00;0;
2016-04-27 16:00:00;340169.00;9540.00;189457.00;664.00;14141.00;28148.00;162962.00;0;
2016-04-28 00:00:00;2697269.00;91868.00;1321521.00;5854.00;120508.00;160742.00;169008.00;0;
2016-04-28 08:00:00;6884912.00;269232.00;3500818.00;13707.00;345937.00;498602.00;643132.00;0;
2016-04-28 16:00:00;172238.00;2980.00;82566.00;342.00;5291.00;10814.00;21659.00;0;
2016-04-29 00:00:00;1809068.00;58035.00;887500.00;3924.00;78158.00;105124.00;107661.00;0;
2016-04-29 08:00:00;10600765.00;424191.00;5342757.00;21291.00;516856.00;922636.00;792825.00;0;
2016-04-29 16:00:00;141983.00;1911.00;63758.00;304.00;3377.00;8479.00;10724.00;0;
2016-04-30 00:00:00;2374770.00;76966.00;1179100.00;5198.00;105275.00;122933.00;135947.00;0;
2016-04-30 08:00:00;7257377.00;278332.00;3707935.00;15567.00;352321.00;513558.00;509809.00;0;
2016-04-30 16:00:00;154365.00;1318.00;70180.00;336.00;3770.00;7145.00;9367.00;0;
2016-05-01 00:00:00;7280086.00;321278.00;3032638.00;20580.00;480078.00;765496.00;188295.00;0;
2016-05-01 08:00:00;16833811.00;845997.00;8980164.00;26063.00;1082279.00;2168179.00;2244665.00;0;
2016-05-01 16:00:00;241574.00;8739.00;213353.00;746.00;18364.00;38420.00;502897.00;0;
2016-05-02 00:00:00;10106037.00;449117.00;3619930.00;31188.00;1083380.00;978294.00;200663.00;0;
2016-05-02 08:00:00;22389879.00;1183655.00;12285417.00;33935.00;1552186.00;3069545.00;2902979.00;0;
2016-05-02 16:00:00;197711.00;7841.00;203921.00;723.00;17879.00;36808.00;570337.00;0;
2016-05-03 00:00:00;10090368.00;449294.00;3636095.00;34647.00;1120980.00;961442.00;187093.00;0;
2016-05-03 08:00:00;23967985.00;1225420.00;12725130.00;57389.00;1575653.00;3220356.00;2570344.00;0;
2016-05-03 16:00:00;216048.00;8441.00;211707.00;453.00;18223.00;39820.00;559018.00;0;
2016-05-04 00:00:00;9887942.00;438605.00;3942673.00;22677.00;777058.00;990404.00;219048.00;0;
2016-05-04 08:00:00;25991429.00;1367131.00;14100177.00;41707.00;1808920.00;3628453.00;3012468.00;0;
2016-05-04 16:00:00;201082.00;8135.00;211370.00;691.00;16120.00;40580.00;584063.00;0;
2016-05-05 00:00:00;9986171.00;447066.00;3694637.00;33830.00;1106152.00;929352.00;192951.00;0;
2016-05-05 08:00:00;20675927.00;1076831.00;11114528.00;34140.00;1412534.00;2838037.00;2358824.00;0;
2016-05-05 16:00:00;256539.00;9057.00;228171.00;717.00;17628.00;41840.00;509801.00;0;
2016-05-06 00:00:00;10005490.00;449975.00;3703044.00;32123.00;1083829.00;929019.00;204029.00;0;
2016-05-06 08:00:00;22125944.00;1149129.00;11982521.00;23974.00;1451259.00;3013873.00;2590243.00;0;
2016-05-06 16:00:00;323908.00;9934.00;229248.00;654.00;18792.00;43581.00;377983.00;0;
2016-05-07 00:00:00;10234315.00;462807.00;3865102.00;32913.00;1074372.00;937156.00;213317.00;0;
2016-05-07 08:00:00;25328513.00;1291525.00;13343679.00;15125.00;1634483.00;3457705.00;2505005.00;0;
2016-05-07 16:00:00;551191.00;17183.00;323299.00;634.00;24602.00;53688.00;270236.00;0;
2016-05-08 00:00:00;10261229.00;462025.00;3851754.00;27762.00;1072290.00;916750.00;196432.00;0;
2016-05-08 08:00:00;25729312.00;1343836.00;13824599.00;15082.00;1734086.00;3474441.00;2923741.00;0;
2016-05-08 16:00:00;396248.00;13515.00;318730.00;809.00;19042.00;54941.00;620768.00;0;
2016-05-09 00:00:00;9450973.00;422600.00;3614642.00;24023.00;901006.00;844680.00;247740.00;0;
2016-05-09 08:00:00;23337461.00;1202925.00;12545002.00;14260.00;1512019.00;3063549.00;2531784.00;0;
2016-05-09 16:00:00;329944.00;10490.00;253589.00;580.00;17671.00;45510.00;436817.00;0;
2016-05-10 00:00:00;10127547.00;454552.00;3824000.00;26228.00;1072289.00;905436.00;218400.00;0;
2016-05-10 08:00:00;22916578.00;1153728.00;12103234.00;45706.50;1461941.00;3029117.00;2318164.00;0;
2016-05-10 16:00:00;281782.00;7965.00;187196.00;701.00;13966.00;26295.00;186040.00;0;
2016-05-11 00:00:00;5999088.00;231981.00;2651240.00;14716.00;419219.00;460206.50;243587.00;0;
2016-05-11 08:00:00;18276712.00;966856.50;10033884.50;37793.00;1267167.00;2181536.50;2904467.00;0;
2016-05-11 16:00:00;312391.00;12118.00;311369.00;880.00;15020.00;47948.00;667007.00;0;
2016-05-12 00:00:00;11236367.00;505502.00;4059632.00;29003.00;1202771.00;940246.00;230467.00;0;
2016-05-12 08:00:00;25775545.00;1318669.00;13570743.00;50729.00;1691873.00;3402472.00;2637721.00;0;
2016-05-12 16:00:00;389047.00;14280.00;346546.00;1047.00;17449.00;58681.00;736855.00;0;
2016-05-13 00:00:00;11122892.00;505622.00;4219288.00;33372.00;1231997.00;922500.00;229845.00;0;
2016-05-13 08:00:00;27332876.00;1447294.00;14729126.00;32160.00;1864164.00;3577912.00;3151575.00;0;
2016-05-13 16:00:00;308995.00;12243.00;316688.00;827.00;16655.00;54544.00;739480.00;0;
2016-05-14 00:00:00;8873591.00;384285.00;4088190.00;22798.00;565963.00;815278.00;359694.00;0;
2016-05-14 08:00:00;21288263.00;1013700.00;10656780.00;33211.00;1206664.00;2736268.00;1083216.00;0;
2016-05-14 16:00:00;144026.00;1424.00;65079.00;254.00;3575.00;7648.00;9598.00;0;
2016-05-15 00:00:00;10912992.00;485562.00;4136054.00;29245.00;1125599.00;899885.00;308554.00;0;
2016-05-15 08:00:00;26792336.00;1415367.00;14302194.00;19628.00;1814774.00;3460895.00;3131262.00;0;
2016-05-15 16:00:00;346477.00;13166.00;326811.00;855.00;17868.00;57172.00;717583.00;0;
2016-05-16 00:00:00;10543880.00;460238.00;4193929.00;26106.00;1047838.00;892114.00;319327.00;0;
2016-05-16 08:00:00;14557137.00;656779.00;7176853.00;14865.00;771313.00;1655094.00;649466.00;0;
2016-05-16 16:00:00;479293.00;12889.00;245948.00;494.00;19410.00;35545.00;72303.00;0;
2016-05-17 00:00:00;11224998.00;506056.00;4309095.00;30129.00;1129118.00;886641.00;269198.00;0;
2016-05-17 08:00:00;24316602.00;1227219.00;12669736.00;20487.00;1514600.00;3028220.00;2328191.00;0;
2016-05-17 16:00:00;325819.00;13137.00;338125.00;864.00;19413.00;58211.00;804411.00;0;
2016-05-18 00:00:00;10410225.00;461928.00;4041274.00;26631.00;1141267.00;810867.00;285853.00;0;
2016-05-18 08:00:00;23885715.00;1183113.00;12213245.00;19269.00;1452409.00;2927970.00;2291766.00;0;
2016-05-18 16:00:00;472699.00;15103.00;324171.00;741.00;21674.00;64746.00;563126.00;0;
2016-05-19 00:00:00;10241207.00;451159.00;3969020.00;26882.00;1128669.00;814257.00;235570.00;0;
2016-05-19 08:00:00;20788110.00;1078388.00;11238683.00;19370.00;1435525.00;2408059.00;2891535.00;0;
2016-05-19 16:00:00;347765.00;13795.00;347996.00;857.00;21474.00;60691.00;800477.00;0;
2016-05-20 00:00:00;11369475.00;510193.00;4360248.00;32056.00;1190158.00;870140.00;248888.00;0;
2016-05-20 08:00:00;23801109.00;1177390.00;12202647.00;43412.00;1451473.00;2944112.00;1916625.00;0;
2016-05-20 16:00:00;766560.00;24050.00;474514.00;1484.00;39518.00;78945.00;472483.00;0;
2016-05-21 00:00:00;2788183.00;100599.00;1386653.00;6200.00;132355.00;177406.00;174761.00;0;
2016-05-21 08:00:00;6849908.00;265192.00;3476001.00;14846.00;346671.00;470558.00;513348.00;0;
2016-05-21 16:00:00;983633.00;33583.00;552460.00;2024.00;52442.00;85452.00;346159.00;0;
2016-05-22 00:00:00;7683117.00;339529.00;3604126.00;9688.00;575544.00;692081.00;310574.00;0;
2016-05-22 08:00:00;19028479.00;979640.00;10215348.00;51295.00;1305430.00;2148569.00;2666355.00;0;
2016-05-22 16:00:00;434187.00;16037.00;368627.00;4364.00;27364.00;68542.00;711966.00;0;
2016-05-23 00:00:00;11128331.00;500809.00;4289218.00;6079.00;1129360.00;844492.00;259722.00;0;
2016-05-23 08:00:00;26585148.00;1384646.00;14092768.00;65401.00;1775960.00;3260264.00;3068159.00;0;
2016-05-23 16:00:00;520274.00;17695.00;413354.00;5111.00;33001.00;66744.00;667729.00;0;
2016-05-24 00:00:00;10932101.00;489901.00;4148065.00;3492.00;1141404.00;825401.00;267883.00;0;
2016-05-24 08:00:00;26209966.00;1353896.00;13876620.00;59472.00;1738541.00;3215793.00;3002434.00;0;
2016-05-24 16:00:00;579690.00;19834.00;450076.00;5266.00;33834.00;78191.00;757648.00;0;
2016-05-25 00:00:00;10835397.00;487021.00;4243302.00;3345.00;1124982.00;836545.00;263786.00;0;
2016-05-25 08:00:00;26032577.00;1333534.00;13728915.00;50535.00;1748656.00;3212270.00;2847712.00;0;
2016-05-25 16:00:00;485560.00;16696.00;410302.00;5850.00;33496.00;72741.00;763511.00;0;
2016-05-26 00:00:00;832305.00;22714.00;417620.00;1310.00;33113.00;43660.00;53634.00;0;
2016-05-26 08:00:00;2650927.00;86127.00;1347736.00;4075.00;122811.00;150722.00;159780.00;0;
2016-05-26 16:00:00;174062.00;2816.00;80021.00;263.00;5240.00;11731.00;12546.00;0;
2016-05-27 00:00:00;2721871.00;93656.00;1348750.00;6147.00;123684.00;165019.00;176776.00;0;
2016-05-27 08:00:00;4530655.00;161297.00;2300792.00;10320.00;215980.00;276439.00;302844.00;0;
2016-05-27 16:00:00;357076.00;8125.00;173366.00;835.00;12318.00;19343.00;21783.00;0;
2016-05-28 00:00:00;3911360.00;144912.00;1944729.00;9502.00;194137.00;262932.00;249911.00;0;
2016-05-28 08:00:00;8321973.00;316469.00;4171709.00;20487.00;397903.00;583893.00;594802.00;0;
2016-05-28 16:00:00;457191.00;10687.00;223377.00;1210.00;17119.00;25887.00;29824.00;0;
2016-05-29 00:00:00;4566180.00;174480.00;2253184.00;5062.00;219353.00;333409.00;286786.00;0;
2016-05-29 08:00:00;13214126.00;552828.00;6700714.00;19694.00;689875.00;1086102.00;1222360.00;0;
2016-05-29 16:00:00;647434.00;18865.00;417217.00;3003.00;32222.00;66659.00;467737.00;0;
2016-05-30 00:00:00;10722137.00;473981.00;4336705.00;4074.00;1021318.00;821007.00;286980.00;0;
2016-05-30 08:00:00;26566357.00;1389756.00;14208088.00;45746.00;1818858.00;3176589.00;3032052.00;0;
2016-05-30 16:00:00;499920.00;18633.00;449352.00;6680.00;44395.00;77586.00;870221.00;0;
2016-05-31 00:00:00;11770037.00;520306.00;4629232.00;3544.00;1246462.00;808733.00;276860.00;0;
2016-05-31 08:00:00;27357772.00;1411044.00;14484354.00;46454.00;1835521.00;3129165.00;3002782.00;0;
2016-05-31 16:00:00;548466.00;18740.00;463389.00;6445.00;44588.00;72956.00;812049.00;0;
2016-06-01 00:00:00;11565221.00;514935.00;4604543.00;3746.00;1171075.00;777168.00;266461.00;0;
2016-06-01 08:00:00;27257780.00;1409283.00;14467332.00;39379.00;1784336.00;3099690.00;2985920.00;0;
2016-06-01 16:00:00;511549.00;18390.00;455137.00;6299.00;36832.00;74877.00;858572.00;0;
2016-06-02 00:00:00;10733166.00;474079.00;4636965.00;4521.00;880794.00;857878.00;314091.00;0;
2016-06-02 08:00:00;26793341.00;1381682.00;14252032.00;40278.00;1794364.00;3004548.00;3077262.00;0;
2016-06-02 16:00:00;480458.00;17605.00;456962.00;6599.00;38878.00;75612.00;917175.00;0;
2016-06-03 00:00:00;11072632.00;483088.00;4409959.00;3673.00;1132950.00;766180.00;272970.00;0;
2016-06-03 08:00:00;18881523.00;909729.00;9658250.00;20512.00;1098969.00;2126961.00;1557327.00;0;
2016-06-03 16:00:00;593098.00;17342.00;347542.00;1351.00;26131.00;59798.00;313100.00;0;
2016-06-04 00:00:00;12591378.00;557194.00;4968871.00;32223.00;1359788.00;813160.00;276297.00;0;
2016-06-04 08:00:00;24965561.00;1187390.00;12771691.00;44059.00;1435563.00;2828647.00;1545920.00;0;
2016-06-04 16:00:00;552275.00;15257.00;273207.00;1154.00;22700.00;34963.00;48176.00;0;
2016-06-05 00:00:00;9429093.00;398166.00;3819154.00;23476.00;866360.00;655703.00;361416.00;0;
2016-06-05 08:00:00;15911266.00;707662.00;7979006.00;27833.00;843025.00;1605165.00;1148775.00;0;
2016-06-05 16:00:00;568165.00;14018.00;284380.00;1244.00;22437.00;31639.00;49963.00;0;
2016-06-06 00:00:00;7325438.00;270992.00;3216701.00;14875.00;677730.00;479853.00;423513.00;0;
2016-06-06 08:00:00;11873246.00;468741.00;6028046.00;24397.00;590602.00;894248.00;1029420.00;0;
2016-06-06 16:00:00;772110.00;23882.00;406334.00;1714.00;33566.00;63007.00;201757.00;0;
2016-06-07 00:00:00;11630857.00;499871.00;4567055.00;4755.00;1093705.00;769412.00;287268.00;0;
2016-06-07 08:00:00;26771885.00;1347861.00;14003488.00;59596.00;1644852.00;2985243.00;2399194.00;0;
2016-06-07 16:00:00;497787.00;11966.00;243724.00;1053.00;17375.00;34531.00;39073.00;0;
2016-06-08 00:00:00;3780379.00;104167.00;1647830.00;5090.00;344396.00;214307.00;211547.00;0;
2016-06-08 08:00:00;11884633.00;608176.00;6725410.00;40139.00;825032.00;1030426.00;2304143.00;0;
2016-06-08 16:00:00;908485.00;29863.00;623159.00;6885.00;54262.00;85553.00;669984.00;0;
2016-06-09 00:00:00;7397989.00;299329.00;3222876.00;4579.00;497058.00;491168.00;348770.00;0;
2016-06-09 08:00:00;20260001.00;969247.00;10565631.00;29837.00;1139302.00;2080459.00;2279866.00;0;
2016-06-09 16:00:00;904663.00;29489.00;522820.00;2291.00;45533.00;87431.00;468243.00;0;
2016-06-10 00:00:00;8744024.00;344066.00;3992229.00;20999.00;615293.00;649144.00;414519.00;0;
2016-06-10 08:00:00;16438285.00;784303.00;8567648.00;23748.00;942739.00;1819261.00;1211036.00;0;
2016-06-10 16:00:00;714795.00;23427.00;418276.00;1202.00;36217.00;73780.00;432650.00;0;
2016-06-11 00:00:00;12856393.00;575668.00;5142482.00;33224.00;1397513.00;807990.00;294433.00;0;
2016-06-11 08:00:00;25168858.00;1183229.00;12644958.00;31355.00;1418072.00;2704494.00;1644421.00;0;
2016-06-11 16:00:00;1016610.00;31074.00;643597.00;1531.00;65046.00;94498.00;513525.00;0;
2016-06-12 00:00:00;3476845.00;125409.00;1752998.00;8506.00;164596.00;227130.00;233830.00;0;
2016-06-12 08:00:00;11211025.00;444198.00;5674545.00;26601.00;558018.00;856774.00;886074.00;0;
2016-06-12 16:00:00;1098084.00;37370.00;740519.00;2690.00;45239.00;126876.00;995609.00;0;
2016-06-13 00:00:00;6139696.00;206871.00;2636717.00;12794.00;510889.00;372334.00;327338.00;0;
2016-06-13 08:00:00;19844829.00;954853.00;10524299.00;42359.00;1136056.00;2074197.00;1994231.00;0;
2016-06-13 16:00:00;768068.00;21793.00;419864.00;1894.00;36385.00;63277.00;233580.00;0;
2016-06-14 00:00:00;11910489.00;520869.00;4713614.00;26172.00;1242758.00;738777.00;313114.00;0;
2016-06-14 08:00:00;25329251.00;1263284.00;13297338.00;52635.00;1532029.00;2751322.00;2395181.00;0;
2016-06-14 16:00:00;846372.00;27554.00;599433.00;3368.00;52636.00;88577.00;850957.00;0;
2016-06-15 00:00:00;11983516.00;534727.00;4751177.00;22504.00;1266861.00;749097.00;271238.00;0;
2016-06-15 08:00:00;26149006.00;1302518.00;13499762.00;45547.00;1618778.00;2821761.00;2417738.00;0;
2016-06-15 16:00:00;963243.00;29702.00;647167.00;1273.00;70773.00;79357.00;640095.00;0;
2016-06-16 00:00:00;8133388.00;336043.00;3774372.00;12035.00;490872.00;643590.00;375796.00;0;
2016-06-16 08:00:00;11919423.00;503838.00;5992126.00;9458.00;622253.00;1058048.00;887413.00;0;
2016-06-16 16:00:00;484139.00;14832.00;242464.00;413.00;21769.00;31471.00;49079.00;0;
2016-06-17 00:00:00;9136419.00;368820.00;3598502.00;14929.00;693423.00;528902.00;364328.00;0;
2016-06-17 08:00:00;16553041.00;748896.00;8509407.00;11252.00;905702.00;1559973.00;1693810.00;0;
2016-06-17 16:00:00;267315.00;5549.00;128617.00;193.00;9391.00;15679.00;25130.00;0;
2016-06-18 00:00:00;5808018.00;254301.00;2804182.00;11725.00;377521.00;435507.00;273895.00;0;
2016-06-18 08:00:00;3580246.00;123419.00;1806438.00;3952.00;168892.00;214731.00;230204.00;0;
2016-06-18 16:00:00;241445.00;4086.00;114524.00;240.00;8145.00;11749.00;13590.00;0;
2016-06-19 00:00:00;3250077.00;116045.00;1647637.00;4817.00;158224.00;200423.00;208373.00;0;
2016-06-19 08:00:00;9445574.00;402206.00;5036917.00;11582.00;540688.00;693363.00;1290709.00;0;
2016-06-19 16:00:00;1028335.00;33350.00;703968.00;1618.00;56299.00;115759.00;876201.00;0;
2016-06-20 00:00:00;6187027.00;244458.00;3026210.00;12079.00;330817.00;450089.00;332415.00;0;
2016-06-20 08:00:00;19067257.00;950682.00;10370036.00;15626.00;1251782.00;1807733.00;2836099.00;0;
2016-06-20 16:00:00;597201.00;21325.00;470246.00;984.00;53614.00;70668.00;717653.00;0;
2016-06-21 00:00:00;10706068.00;450379.00;4143052.00;26172.00;1094193.00;688167.00;299518.00;0;
2016-06-21 08:00:00;23165913.00;1120101.00;11855187.00;21999.00;1351333.00;2496900.00;1891720.00;0;
2016-06-21 16:00:00;963894.00;27980.00;698778.00;1730.00;49727.00;102038.00;943340.00;0;
2016-06-22 00:00:00;8340684.00;361363.00;3980926.00;20121.00;548626.00;692337.00;288014.00;0;
2016-06-22 08:00:00;25306746.00;1268806.00;13371665.00;26688.00;1546365.00;2884448.00;2234418.00;0;
2016-06-22 16:00:00;901824.00;28186.00;593907.00;1348.00;58077.00;87868.00;597169.00;0;
2016-06-23 00:00:00;10122068.00;415172.00;4249694.00;21027.00;979998.00;711305.00;342665.00;0;
2016-06-23 08:00:00;17275191.00;780020.00;8578244.00;22735.00;906882.00;1841739.00;873809.00;0;
2016-06-23 16:00:00;334873.00;7676.00;161615.00;452.00;12549.00;16965.00;21580.00;0;
2016-06-24 00:00:00;7761356.00;301099.00;3577384.00;17133.00;533490.00;583577.00;379078.00;0;
2016-06-24 08:00:00;19931042.00;924219.00;10087049.00;20678.00;1107229.00;2087150.00;1835449.00;0;
2016-06-24 16:00:00;658522.00;18259.00;327847.00;928.00;28159.00;40963.00;58264.00;0;
2016-06-25 00:00:00;1975443.00;61526.00;968821.00;2861.00;81152.00;121155.00;130855.00;0;
